Year,Trip Number,ADFG Number,Vessel Name,Groundline Diameter Inches,Pot Spacing Feet,Date Left Port,Sell Date,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Number of Pots,Average Depth Fathoms,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2004,4010,36488,ALASKAN ROSE,0.75,300,,10/19/2004 0:00,710,Sablefish,315502,SSEI,25,235.8333333,Sablefish,710,Retained,1,,11600
2004,4010,36488,ALASKAN ROSE,0.75,300,,10/19/2004 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,2700
2004,4011,36488,ALASKAN ROSE,0.75,300,,10/21/2004 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,1,,4650
2004,4011,36488,ALASKAN ROSE,0.75,300,,10/21/2004 0:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,1,,2000
2004,4012,36488,ALASKAN ROSE,0.75,300,,10/25/2004 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Retained,1,,3900
2005,4001,35564,NAVIGATOR,0.75,150,9/3/2005 0:00,9/9/2005 0:00,710,Sablefish,315502,SSEI,25,250.3,Sablefish,710,Retained,1,,4150
2005,4002,35564,NAVIGATOR,0.75,150,,9/13/2005 0:00,710,Sablefish,315502,SSEI,25,241.6666667,Sablefish,710,Retained,1,,4750
2005,4003,35564,NAVIGATOR,0.75,150,,9/18/2005 0:00,710,Sablefish,315502,SSEI,25,237,Sablefish,710,Retained,1,,3800
2005,4004,35564,NAVIGATOR,0.75,150,,9/24/2005 0:00,710,Sablefish,315502,SSEI,25,242.6666667,Sablefish,710,Retained,1,,6500
2005,4005,35564,NAVIGATOR,0.75,150,,9/26/2005 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Released (Quota Limit),3,,300
2005,4005,35564,NAVIGATOR,0.75,150,,9/26/2005 0:00,710,Sablefish,315502,SSEI,25,248.75,Sablefish,710,Retained,1,,1200
2005,4006,36488,ALASKAN ROSE,0.75,300,,9/24/2005 0:00,710,Sablefish,315502,SSEI,25,241.6666667,Sablefish,710,Retained,1,,9300
2005,4006,36488,ALASKAN ROSE,0.75,300,,9/24/2005 0:00,710,Sablefish,315531,SSEI,25,272,Sablefish,710,Retained,1,,6400
2005,4007,36488,ALASKAN ROSE,0.75,300,,9/27/2005 0:00,710,Sablefish,315502,SSEI,25,246.6666667,Sablefish,710,Retained,1,,6250
2005,4007,36488,ALASKAN ROSE,0.75,300,,9/27/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,4050
2005,4008,36488,ALASKAN ROSE,0.75,300,,9/27/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,500
2005,4009,36488,ALASKAN ROSE,0.75,300,,9/30/2005 0:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,1,,7800
2005,4009,36488,ALASKAN ROSE,0.75,300,,9/30/2005 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,1800
2005,4010,36488,ALASKAN ROSE,0.75,300,,10/4/2005 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Retained,1,,12300
2005,4010,36488,ALASKAN ROSE,0.75,300,,10/4/2005 0:00,710,Sablefish,315531,SSEI,25,265,Sablefish,710,Retained,1,,2900
2005,4011,36488,ALASKAN ROSE,0.75,300,,10/7/2005 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,1,,5900
2005,4011,36488,ALASKAN ROSE,0.75,300,,10/7/2005 0:00,710,Sablefish,315531,SSEI,25,255,Sablefish,710,Retained,1,,3000
2005,4012,36488,ALASKAN ROSE,0.75,300,,10/11/2005 0:00,710,Sablefish,315502,SSEI,25,237.5,Sablefish,710,Retained,1,,4900
2005,4012,36488,ALASKAN ROSE,0.75,300,,10/11/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,2100
2005,4013,36488,ALASKAN ROSE,0.75,300,,10/13/2005 0:00,710,Sablefish,315502,SSEI,25,242.5,Sablefish,710,Retained,1,,3200
2005,4013,36488,ALASKAN ROSE,0.75,300,,10/13/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1500
2005,4014,36488,ALASKAN ROSE,0.75,300,,10/15/2005 0:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,1,,3100
2005,4014,36488,ALASKAN ROSE,0.75,300,,10/15/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,900
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Released (Quota Limit),3,,900
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,1,,2100
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,,,,800
2005,4015,36488,ALASKAN ROSE,0.75,300,,10/19/2005 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1100
2006,4001,35564,NAVIGATOR,0.75,150,9/1/2006 0:00,9/7/2006 0:00,710,Sablefish,315502,SSEI,25,240.25,Sablefish,710,Retained,1,,6400
2006,4002,36488,ALASKAN ROSE,0.75,300,,9/17/2006 0:00,710,Sablefish,315502,SSEI,26,232.5,Sablefish,710,Retained,1,,5350
2006,4002,36488,ALASKAN ROSE,0.75,300,,9/17/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,1300
2006,4003,35564,NAVIGATOR,0.75,150,,9/19/2006 0:00,710,Sablefish,315502,SSEI,25,240.8333333,Sablefish,710,Retained,1,,4925
2006,4004,36488,ALASKAN ROSE,0.75,300,,9/26/2006 0:00,710,Sablefish,315502,SSEI,26,229.2857143,Sablefish,710,Retained,1,,7600
2006,4004,36488,ALASKAN ROSE,0.75,300,,9/26/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,1900
2006,4005,36488,ALASKAN ROSE,0.75,300,,9/28/2006 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,1,,4000
2006,4005,36488,ALASKAN ROSE,0.75,300,,9/28/2006 0:00,710,Sablefish,315531,SSEI,26,240,Sablefish,710,Retained,1,,1800
2006,4006,36488,ALASKAN ROSE,0.75,300,,9/20/2006 0:00,710,Sablefish,315502,SSEI,26,235,Sablefish,710,Retained,1,,7000
2006,4006,36488,ALASKAN ROSE,0.75,300,,9/20/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,2500
2006,4007,35564,NAVIGATOR,0.75,150,,9/15/2006 0:00,710,Sablefish,315502,SSEI,25,236.9166667,Sablefish,710,Retained,1,,4850
2006,4008,36488,ALASKAN ROSE,0.75,300,,9/22/2006 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,1,,4700
2006,4008,36488,ALASKAN ROSE,0.75,300,,9/22/2006 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,1500
2006,4009,36488,ALASKAN ROSE,0.75,300,9/6/2006 0:00,9/11/2006 0:00,710,Sablefish,315502,SSEI,26,248.3333333,Sablefish,710,Retained,1,,8000
2006,4009,36488,ALASKAN ROSE,0.75,300,9/6/2006 0:00,9/11/2006 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,4200
2006,4010,36488,ALASKAN ROSE,0.75,300,,9/15/2006 0:00,710,Sablefish,315502,SSEI,26,241.5,Sablefish,710,Retained,1,,12400
2006,4010,36488,ALASKAN ROSE,0.75,300,,9/15/2006 0:00,710,Sablefish,315531,SSEI,26,264,Sablefish,710,Retained,1,,6200
2007,4001,35564,NAVIGATOR,0.75,150,9/1/2007 0:00,9/5/2007 0:00,710,Sablefish,315502,SSEI,25,246,Sablefish,710,Retained,1,,5450
2007,4002,35564,NAVIGATOR,0.75,150,,9/10/2007 0:00,710,Sablefish,315502,SSEI,25,238.75,Sablefish,710,Retained,1,,9150
2007,4003,35564,NAVIGATOR,0.75,150,,9/13/2007 0:00,710,Sablefish,315502,SSEI,25,243,Sablefish,710,Retained,1,,5700
2007,4004,35564,NAVIGATOR,0.75,150,,9/14/2007 0:00,710,Sablefish,315502,SSEI,25,252.5,Sablefish,710,Retained,1,,550
2007,4005,36488,ALASKAN ROSE,0.75,240,9/11/2007 0:00,9/15/2007 0:00,710,Sablefish,315502,SSEI,25,243.3333333,Sablefish,710,Retained,1,,4100
2007,4005,36488,ALASKAN ROSE,0.75,240,9/11/2007 0:00,9/15/2007 0:00,710,Sablefish,315531,SSEI,25,265,Sablefish,710,Retained,1,,2200
2007,4006,36488,ALASKAN ROSE,0.75,240,,9/17/2007 0:00,710,Sablefish,315502,SSEI,25,243.3333333,Sablefish,710,Retained,1,,3500
2007,4006,36488,ALASKAN ROSE,0.75,240,,9/17/2007 0:00,710,Sablefish,315531,SSEI,25,275,Sablefish,710,Retained,1,,2500
2007,4007,36488,ALASKAN ROSE,0.75,240,,9/19/2007 0:00,710,Sablefish,315502,SSEI,25,226.6666667,Sablefish,710,Retained,1,,4600
2007,4007,36488,ALASKAN ROSE,0.75,240,,9/19/2007 0:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,1,,2200
2007,4008,36488,ALASKAN ROSE,0.75,240,,9/21/2007 0:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,1,,4000
2007,4008,36488,ALASKAN ROSE,0.75,240,,9/21/2007 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1800
2007,4009,36488,ALASKAN ROSE,0.75,240,,9/24/2007 0:00,710,Sablefish,315502,SSEI,25,231.1111111,Sablefish,710,Retained,1,,9200
2007,4009,36488,ALASKAN ROSE,0.75,240,,9/24/2007 0:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,1,,1400
2007,4010,36488,ALASKAN ROSE,0.75,240,,9/26/2007 0:00,710,Sablefish,315502,SSEI,25,234,Sablefish,710,Retained,1,,6300
2007,4011,36488,ALASKAN ROSE,0.75,240,,9/28/2007 0:00,710,Sablefish,315502,SSEI,25,232,Sablefish,710,Retained,1,,5700
2007,4012,36488,ALASKAN ROSE,0.75,240,,10/1/2007 0:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,1,,6400
2007,4013,36488,ALASKAN ROSE,0.75,240,,10/5/2007 0:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,1,,12000
2007,4014,36488,ALASKAN ROSE,0.75,240,,10/6/2007 0:00,710,Sablefish,315502,SSEI,25,236.6666667,Sablefish,710,Retained,1,,2000
2008,4001,35564,NAVIGATOR,0.75,150,9/2/2008 0:00,9/8/2008 0:00,710,Sablefish,315502,SSEI,25,246.5,Sablefish,710,Retained,1,,2372
2008,4002,35564,NAVIGATOR,0.75,150,,9/10/2008 0:00,710,Sablefish,315502,SSEI,25,241.6666667,Sablefish,710,Retained,1,,1900
2008,4003,36488,ALASKAN ROSE,0.75,240,,9/20/2008 0:00,710,Sablefish,315502,SSEI,26,240.7142857,Sablefish,710,Retained,1,,7600
2008,4003,36488,ALASKAN ROSE,0.75,240,,9/20/2008 0:00,710,Sablefish,315531,SSEI,26,256.6666667,Sablefish,710,Retained,1,,2000
2008,4004,36488,ALASKAN ROSE,0.75,240,,9/24/2008 0:00,710,Sablefish,315502,SSEI,26,232.5,Sablefish,710,Retained,1,,6300
2008,4004,36488,ALASKAN ROSE,0.75,240,,9/24/2008 0:00,710,Sablefish,315531,SSEI,26,252.5,Sablefish,710,Retained,1,,2900
2008,4005,35564,NAVIGATOR,0.75,150,,9/24/2008 0:00,710,Sablefish,315502,SSEI,25,252,Sablefish,710,Retained,1,,2425
2008,4005,35564,NAVIGATOR,0.75,150,,9/24/2008 0:00,710,Sablefish,325531,SSEI,25,246.6666667,Sablefish,710,Retained,1,,350
2008,4006,36488,ALASKAN ROSE,0.75,240,,9/26/2008 0:00,710,Sablefish,315502,SSEI,26,226.6666667,Sablefish,710,Retained,1,,2550
2008,4006,36488,ALASKAN ROSE,0.75,240,,9/26/2008 0:00,710,Sablefish,315531,SSEI,26,280,Sablefish,710,Retained,1,,2100
2008,4007,36488,ALASKAN ROSE,0.75,240,,9/30/2008 0:00,710,Sablefish,315502,SSEI,26,234.2857143,Sablefish,710,Retained,1,,3000
2008,4007,36488,ALASKAN ROSE,0.75,240,,9/30/2008 0:00,710,Sablefish,315531,SSEI,26,267.5,Sablefish,710,Retained,1,,4700
2008,4008,36488,ALASKAN ROSE,0.75,240,,10/4/2008 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,1,,1900
2008,4008,36488,ALASKAN ROSE,0.75,240,,10/4/2008 0:00,710,Sablefish,315531,SSEI,26,262,Sablefish,710,Retained,1,,9200
2008,4009,35564,NAVIGATOR,0.75,150,,10/4/2008 0:00,710,Sablefish,325531,SSEI,25,287.5,Sablefish,710,Retained,1,,1300
2008,4010,36488,ALASKAN ROSE,0.75,240,,10/8/2008 0:00,710,Sablefish,315502,SSEI,26,242,Sablefish,710,Retained,1,,1500
2008,4010,36488,ALASKAN ROSE,0.75,240,,10/8/2008 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,6750
2008,4011,35564,NAVIGATOR,0.75,150,,9/14/2008 0:00,710,Sablefish,315502,SSEI,23,265,Sablefish,710,Retained,1,,150
2008,4011,35564,NAVIGATOR,0.75,150,,9/14/2008 0:00,710,Sablefish,315502,SSEI,25,244.8461538,Sablefish,710,Retained,1,,3500
2008,4011,35564,NAVIGATOR,0.75,150,,9/14/2008 0:00,710,Sablefish,325531,SSEI,25,270,Sablefish,710,Retained,1,,550
2008,4012,35564,NAVIGATOR,0.75,150,,9/19/2008 0:00,710,Sablefish,315502,SSEI,25,253,Sablefish,710,Retained,1,,1500
2008,4012,35564,NAVIGATOR,0.75,150,,9/19/2008 0:00,710,Sablefish,325531,SSEI,25,235,Sablefish,710,Retained,1,,300
2008,4013,35564,NAVIGATOR,0.75,150,,9/28/2008 0:00,710,Sablefish,315502,SSEI,25,253.3333333,Sablefish,710,Retained,1,,1550
2008,4013,35564,NAVIGATOR,0.75,150,,9/28/2008 0:00,710,Sablefish,325531,SSEI,25,276.6666667,Sablefish,710,Retained,1,,2300
2008,4014,35564,NAVIGATOR,0.75,150,,10/2/2008 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,1,,300
2008,4014,35564,NAVIGATOR,0.75,150,,10/2/2008 0:00,710,Sablefish,325531,SSEI,25,287.5,Sablefish,710,Retained,1,,2300
2008,4015,36488,ALASKAN ROSE,0.75,240,,10/14/2008 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,1,,400
2008,4015,36488,ALASKAN ROSE,0.75,240,,10/14/2008 0:00,710,Sablefish,315531,SSEI,26,278,Sablefish,710,Retained,1,,10500
2008,4016,36488,ALASKAN ROSE,0.75,240,,10/15/2008 0:00,710,Sablefish,315531,SSEI,26,293.3333333,Sablefish,710,Retained,1,,2500
2008,4017,35564,NAVIGATOR,0.75,150,,10/4/2008 0:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,1,,350
2009,4001,35564,NAVIGATOR,0.75,150,9/4/2009 0:00,9/10/2009 0:00,710,Sablefish,315502,SSEI,23,250,Sablefish,710,Retained,1,,1000
2009,4001,35564,NAVIGATOR,0.75,150,9/4/2009 0:00,9/10/2009 0:00,710,Sablefish,325531,SSEI,23,260,Sablefish,710,Retained,1,,250
2009,4001,35564,NAVIGATOR,0.75,150,9/4/2009 0:00,9/10/2009 0:00,710,Sablefish,325531,SSEI,25,275,Sablefish,710,Retained,1,,1350
2009,4002,36488,ALASKAN ROSE,0.75,240,9/8/2009 0:00,9/12/2009 0:00,710,Sablefish,315502,SSEI,26,237.5,Sablefish,710,Retained,1,,8400
2009,4002,36488,ALASKAN ROSE,0.75,240,9/8/2009 0:00,9/12/2009 0:00,710,Sablefish,315531,SSEI,26,276,Sablefish,710,Retained,1,,3700
2009,4002,36488,ALASKAN ROSE,0.75,240,9/8/2009 0:00,9/12/2009 0:00,710,Sablefish,315531,SSEI,26,300,Sablefish,710,,,,700
2009,4003,35564,NAVIGATOR,0.75,150,9/11/2009 0:00,9/15/2009 0:00,710,Sablefish,315502,SSEI,25,295,Sablefish,710,Retained,1,,1200
2009,4003,35564,NAVIGATOR,0.75,150,9/11/2009 0:00,9/15/2009 0:00,710,Sablefish,325531,SSEI,25,286.5384615,Sablefish,710,Retained,1,,4700
2009,4004,36488,ALASKAN ROSE,0.75,240,9/13/2009 0:00,9/16/2009 0:00,710,Sablefish,315502,SSEI,26,225.8333333,Sablefish,710,Retained,1,,7700
2009,4004,36488,ALASKAN ROSE,0.75,240,9/13/2009 0:00,9/16/2009 0:00,710,Sablefish,315531,SSEI,26,281.6666667,Sablefish,710,Retained,1,,3300
2009,4005,36488,ALASKAN ROSE,0.75,240,9/17/2009 0:00,9/19/2009 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,1,,3700
2009,4005,36488,ALASKAN ROSE,0.75,240,9/17/2009 0:00,9/19/2009 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,,,,300
2009,4005,36488,ALASKAN ROSE,0.75,240,9/17/2009 0:00,9/19/2009 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,2300
2009,4006,35564,NAVIGATOR,0.75,150,9/14/2009 0:00,9/21/2009 0:00,710,Sablefish,325531,SSEI,25,307.8571429,Sablefish,710,Retained,1,,1750
2009,4006,35564,NAVIGATOR,0.75,150,9/14/2009 0:00,9/21/2009 0:00,710,Sablefish,325533,SSEI,25,260,Sablefish,710,Retained,1,,350
2009,4006,35564,NAVIGATOR,0.75,150,9/14/2009 0:00,9/21/2009 0:00,710,Sablefish,325533,SSEI,25,300,Sablefish,710,,,,250
2009,4007,36488,ALASKAN ROSE,0.75,240,9/21/2009 0:00,9/23/2009 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,1,,4100
2009,4007,36488,ALASKAN ROSE,0.75,240,9/21/2009 0:00,9/23/2009 0:00,710,Sablefish,315502,SSEI,26,270,Sablefish,710,,,,400
2009,4007,36488,ALASKAN ROSE,0.75,240,9/21/2009 0:00,9/23/2009 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,1700
2009,4008,35564,NAVIGATOR,0.75,150,9/25/2009 0:00,9/25/2009 0:00,710,Sablefish,325531,SSEI,25,275.625,Sablefish,710,Retained,1,,2325
2009,4008,35564,NAVIGATOR,0.75,150,9/25/2009 0:00,9/25/2009 0:00,710,Sablefish,325533,SSEI,25,300,Sablefish,710,Retained,1,,1525
2009,4009,36488,ALASKAN ROSE,0.75,240,9/26/2009 0:00,9/29/2009 0:00,710,Sablefish,315502,SSEI,26,252.5,Sablefish,710,Retained,1,,1700
2009,4009,36488,ALASKAN ROSE,0.75,240,9/26/2009 0:00,9/29/2009 0:00,710,Sablefish,315531,SSEI,26,276.3636364,Sablefish,710,Retained,1,,5750
2009,4010,35564,NAVIGATOR,0.75,150,9/26/2009 0:00,9/29/2009 0:00,710,Sablefish,325531,SSEI,10,230,Sablefish,710,Retained,1,,150
2009,4010,35564,NAVIGATOR,0.75,150,9/26/2009 0:00,9/29/2009 0:00,710,Sablefish,325531,SSEI,25,269,Sablefish,710,Retained,1,,1850
2009,4010,35564,NAVIGATOR,0.75,150,9/26/2009 0:00,9/29/2009 0:00,710,Sablefish,325533,SSEI,25,285.8888889,Sablefish,710,Retained,1,,3500
2009,4011,36488,ALASKAN ROSE,0.75,240,9/30/2009 0:00,10/2/2009 0:00,710,Sablefish,315531,SSEI,26,250,Sablefish,710,Released (Quota Limit),3,,1100
2009,4011,36488,ALASKAN ROSE,0.75,240,9/30/2009 0:00,10/2/2009 0:00,710,Sablefish,315531,SSEI,26,284.4444444,Sablefish,710,Retained,1,,4100
2009,4012,35564,NAVIGATOR,0.75,150,9/30/2009 0:00,10/2/2009 0:00,710,Sablefish,325531,SSEI,25,290,Sablefish,710,Retained,1,,600
2009,4012,35564,NAVIGATOR,0.75,150,9/30/2009 0:00,10/2/2009 0:00,710,Sablefish,325533,SSEI,25,285,Sablefish,710,Retained,1,,2100
2010,4001,35564,NAVIGATOR,0.75,150,9/7/2010 0:00,9/9/2010 0:00,710,Sablefish,325531,SSEI,25,263.125,Sablefish,710,Retained,1,,3625
2010,4001,35564,NAVIGATOR,0.75,150,9/7/2010 0:00,9/9/2010 0:00,710,Sablefish,325533,SSEI,25,270,Sablefish,710,Retained,1,,750
2010,4002,35564,NAVIGATOR,0.75,150,9/10/2010 0:00,9/14/2010 0:00,710,Sablefish,325531,SSEI,25,281.4285714,Sablefish,710,Retained,1,,2800
2010,4002,35564,NAVIGATOR,0.75,150,9/10/2010 0:00,9/14/2010 0:00,710,Sablefish,325533,SSEI,25,253.125,Sablefish,710,Retained,1,,1950
2010,4003,36488,ALASKAN ROSE,0.75,240,9/14/2010 0:00,9/20/2010 0:00,710,Sablefish,315502,SSEI,26,232.5,Sablefish,710,Retained,1,,7500
2010,4003,36488,ALASKAN ROSE,0.75,240,9/14/2010 0:00,9/20/2010 0:00,710,Sablefish,315531,SSEI,26,257.5,Sablefish,710,Retained,1,,6300
2010,4004,35564,NAVIGATOR,0.75,150,9/15/2010 0:00,9/20/2010 0:00,710,Sablefish,325531,SSEI,25,261,Sablefish,710,Retained,1,,1700
2010,4004,35564,NAVIGATOR,0.75,150,9/15/2010 0:00,9/20/2010 0:00,710,Sablefish,325533,SSEI,25,250.5,Sablefish,710,Retained,1,,4300
2010,4005,35564,NAVIGATOR,0.75,150,9/20/2010 0:00,9/22/2010 0:00,710,Sablefish,325531,SSEI,25,300,Sablefish,710,Retained,1,,200
2010,4005,35564,NAVIGATOR,0.75,150,9/20/2010 0:00,9/22/2010 0:00,710,Sablefish,325533,SSEI,25,256.25,Sablefish,710,Retained,1,,3400
2010,4006,36488,ALASKAN ROSE,0.75,240,9/21/2010 0:00,9/23/2010 0:00,710,Sablefish,315502,SSEI,26,226.6666667,Sablefish,710,Retained,1,,2100
