Year,Trip Number,ADFG Number,Vessel Name,Groundline Diameter Inches,Pot Spacing Feet,Date Left Port,Sell Date,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Number of Pots,Average Depth Fathoms,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2010,4006,36488,ALASKAN ROSE,0.75,240,9/21/2010 0:00,9/23/2010 0:00,710,Sablefish,315531,SSEI,26,253.3333333,Sablefish,710,Retained,1,,2400
2010,4007,36488,ALASKAN ROSE,0.75,240,9/23/2010 0:00,9/24/2010 0:00,710,Sablefish,315502,SSEI,26,253.3333333,Sablefish,710,Retained,1,,1900
2010,4008,36488,ALASKAN ROSE,0.75,240,9/24/2010 0:00,9/27/2010 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,1,,500
2010,4008,36488,ALASKAN ROSE,0.75,240,9/24/2010 0:00,9/27/2010 0:00,710,Sablefish,315531,SSEI,26,277.5,Sablefish,710,Retained,1,,8700
2010,4009,35564,NAVIGATOR,0.75,150,9/26/2010 0:00,9/28/2010 0:00,710,Sablefish,325533,SSEI,25,246.25,Sablefish,710,Released (Quota Limit),3,,2600
2010,4009,35564,NAVIGATOR,0.75,150,9/26/2010 0:00,9/28/2010 0:00,710,Sablefish,325533,SSEI,25,255,Sablefish,710,Retained,1,,2200
2010,4010,36488,ALASKAN ROSE,0.75,240,9/28/2010 0:00,9/29/2010 0:00,710,Sablefish,315531,SSEI,26,273.3333333,Sablefish,710,Retained,1,,7600
2010,4011,36488,ALASKAN ROSE,0.75,240,9/30/2010 0:00,10/1/2010 0:00,710,Sablefish,315531,SSEI,26,276.6666667,Sablefish,710,Retained,1,,6600
2010,4012,36488,ALASKAN ROSE,0.75,240,10/3/2010 0:00,10/4/2010 0:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,1,,500
2010,4012,36488,ALASKAN ROSE,0.75,240,10/3/2010 0:00,10/4/2010 0:00,710,Sablefish,315531,SSEI,26,258,Sablefish,710,Retained,1,,4600
2010,4012,36488,ALASKAN ROSE,0.75,240,10/3/2010 0:00,10/4/2010 0:00,710,Sablefish,315531,SSEI,26,280,Sablefish,710,,,,1200
2010,4015,35564,NAVIGATOR,0.75,150,9/1/2010 0:00,9/6/2010 0:00,710,Sablefish,325531,SSEI,25,263.75,Sablefish,710,Retained,1,,2300
2010,4015,35564,NAVIGATOR,0.75,150,9/1/2010 0:00,9/6/2010 0:00,710,Sablefish,325533,SSEI,25,250,Sablefish,710,Retained,1,,250
2010,4015,35564,NAVIGATOR,0.75,150,9/1/2010 0:00,9/6/2010 0:00,710,Sablefish,325533,SSEI,25,285,Sablefish,710,,,,250
2011,4001,35564,NAVIGATOR,0.75,150,9/11/2011 0:00,9/14/2011 0:00,710,Sablefish,325531,SSEI,25,242.3333333,Sablefish,710,Retained,1,,2250
2011,4001,35564,NAVIGATOR,0.75,150,9/11/2011 0:00,9/14/2011 0:00,710,Sablefish,325533,SSEI,25,231.7,Sablefish,710,Retained,1,,7050
2011,4002,36488,ALASKAN ROSE,0.75,240,9/12/2011 0:00,9/16/2011 0:00,710,Sablefish,315502,SSEI,26,242.5,Sablefish,710,Retained,1,,10600
2011,4002,36488,ALASKAN ROSE,0.75,240,9/12/2011 0:00,9/16/2011 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,3100
2011,4003,35564,NAVIGATOR,0.75,150,9/12/2011 0:00,9/16/2011 0:00,710,Sablefish,325531,SSEI,25,275,Sablefish,710,Retained,1,,625
2011,4003,35564,NAVIGATOR,0.75,150,9/12/2011 0:00,9/16/2011 0:00,710,Sablefish,325533,SSEI,25,230,Sablefish,710,Released (Quota Limit),3,,1000
2011,4003,35564,NAVIGATOR,0.75,150,9/12/2011 0:00,9/16/2011 0:00,710,Sablefish,325533,SSEI,25,247.5,Sablefish,710,Retained,1,,3250
2011,4004,36488,ALASKAN ROSE,0.75,240,9/19/2011 0:00,9/20/2011 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,Retained,1,,2200
2011,4004,36488,ALASKAN ROSE,0.75,240,9/19/2011 0:00,9/20/2011 0:00,710,Sablefish,315531,SSEI,26,265,Sablefish,710,Retained,1,,2900
2011,4005,36488,ALASKAN ROSE,0.75,240,9/21/2011 0:00,9/23/2011 0:00,710,Sablefish,315502,SSEI,26,232.5,Sablefish,710,Retained,1,,6400
2011,4005,36488,ALASKAN ROSE,0.75,240,9/21/2011 0:00,9/23/2011 0:00,710,Sablefish,315531,SSEI,26,265,Sablefish,710,Retained,1,,4000
2011,4006,36488,ALASKAN ROSE,0.75,240,9/24/2011 0:00,9/24/2011 0:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,1,,3900
2011,4006,36488,ALASKAN ROSE,0.75,240,9/24/2011 0:00,9/24/2011 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,2800
2011,4007,36488,ALASKAN ROSE,0.75,240,9/17/2011 0:00,9/18/2011 0:00,710,Sablefish,315502,SSEI,26,232.5,Sablefish,710,Retained,1,,8700
2011,4007,36488,ALASKAN ROSE,0.75,240,9/17/2011 0:00,9/18/2011 0:00,710,Sablefish,315531,SSEI,26,255,Sablefish,710,Retained,1,,2900
2011,4008,35564,NAVIGATOR,0.75,150,9/3/2011 0:00,9/10/2011 0:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,1,,2100
2011,4008,35564,NAVIGATOR,0.75,150,9/3/2011 0:00,9/10/2011 0:00,710,Sablefish,325531,SSEI,25,261.6666667,Sablefish,710,Retained,1,,3200
2011,4008,35564,NAVIGATOR,0.75,150,9/3/2011 0:00,9/10/2011 0:00,710,Sablefish,325533,SSEI,25,268,Sablefish,710,Retained,1,,4600
2012,4001,36488,ALASKAN ROSE,0.75,240,9/9/2012 0:00,9/11/2012 0:00,710,Sablefish,315502,SSEI,26,238.75,Sablefish,710,Retained,1,,20700
2012,4001,36488,ALASKAN ROSE,0.75,240,9/9/2012 0:00,9/11/2012 0:00,710,Sablefish,315531,SSEI,26,280,Sablefish,710,Retained,1,,7500
2012,4002,36488,ALASKAN ROSE,0.75,240,9/17/2012 0:00,9/17/2012 0:00,710,Sablefish,315502,SSEI,26,252,Sablefish,710,Retained,1,,8300
2012,4002,36488,ALASKAN ROSE,0.75,240,9/17/2012 0:00,9/17/2012 0:00,710,Sablefish,315502,SSEI,26,230,Sablefish,710,,,,1300
2012,4003,36488,ALASKAN ROSE,0.75,240,9/17/2012 0:00,9/19/2012 0:00,710,Sablefish,315502,SSEI,26,238.3333333,Sablefish,710,Retained,1,,7100
2012,4003,36488,ALASKAN ROSE,0.75,240,9/17/2012 0:00,9/19/2012 0:00,710,Sablefish,315531,SSEI,26,263.3333333,Sablefish,710,Retained,1,,9300
2012,4004,36488,ALASKAN ROSE,0.75,240,9/21/2012 0:00,9/22/2012 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,1,,6700
2012,4004,36488,ALASKAN ROSE,0.75,240,9/21/2012 0:00,9/22/2012 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,7300
2012,4005,36488,ALASKAN ROSE,0.75,240,9/26/2012 0:00,9/27/2012 0:00,710,Sablefish,315531,SSEI,26,262,Sablefish,710,Retained,1,,9800
2013,4001,44862,SABRINA,0.75,240,9/14/2013 0:00,9/18/2013 0:00,710,Sablefish,315502,SSEI,26,263.3333333,Sablefish,710,,,,4800
2013,4001,44862,SABRINA,0.75,240,9/14/2013 0:00,9/18/2013 0:00,710,Sablefish,315531,SSEI,26,263.3333333,Sablefish,710,,,,6200
2013,4002,44862,SABRINA,0.75,240,,9/23/2013 0:00,710,Sablefish,315502,SSEI,26,246.6666667,Sablefish,710,,,,6500
2013,4002,44862,SABRINA,0.75,240,,9/23/2013 0:00,710,Sablefish,315531,SSEI,26,253.3333333,Sablefish,710,,,,4400
2013,4003,44862,SABRINA,0.75,240,,9/25/2013 0:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,,,,5100
2013,4003,44862,SABRINA,0.75,240,,9/25/2013 0:00,710,Sablefish,315531,SSEI,26,257.5,Sablefish,710,,,,3700
2013,4004,44862,SABRINA,0.75,240,,9/28/2013 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,,,,8100
2013,4004,44862,SABRINA,0.75,240,,9/28/2013 0:00,710,Sablefish,315531,SSEI,26,252,Sablefish,710,,,,3900
2013,4005,44862,SABRINA,0.75,240,9/26/2013 0:00,10/1/2013 0:00,710,Sablefish,315502,SSEI,26,235,Sablefish,710,,,,12000
2013,4005,44862,SABRINA,0.75,240,9/26/2013 0:00,10/1/2013 0:00,710,Sablefish,315531,SSEI,26,265,Sablefish,710,,,,2600
2013,4006,44862,SABRINA,0.75,240,9/29/2013 0:00,10/3/2013 0:00,710,Sablefish,315502,SSEI,26,241.4285714,Sablefish,710,,,,9900
2013,4006,44862,SABRINA,0.75,240,9/29/2013 0:00,10/3/2013 0:00,710,Sablefish,315531,SSEI,26,275,Sablefish,710,,,,2300
2013,4007,44862,SABRINA,0.75,240,,10/5/2013 0:00,710,Sablefish,315502,SSEI,26,246.6666667,Sablefish,710,,,,6600
2013,4007,44862,SABRINA,0.75,240,,10/5/2013 0:00,710,Sablefish,315531,SSEI,26,255,Sablefish,710,,,,1800
2013,4008,44862,SABRINA,0.75,240,,10/7/2013 0:00,710,Sablefish,315502,SSEI,26,247.5,Sablefish,710,,,,2800
2013,4008,44862,SABRINA,0.75,240,,10/7/2013 0:00,710,Sablefish,315531,SSEI,26,245,Sablefish,710,,,,1300
2014,4001,44862,SABRINA,0.75,240,9/1/2014 0:00,9/6/2014 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,,,,6700
2014,4001,44862,SABRINA,0.75,240,9/1/2014 0:00,9/6/2014 0:00,710,Sablefish,315531,SSEI,26,265,Sablefish,710,,,,4000
2014,4002,44862,SABRINA,0.75,240,9/2/2014 0:00,9/9/2014 0:00,710,Sablefish,315502,SSEI,26,232.5,Sablefish,710,,,,11800
2014,4002,44862,SABRINA,0.75,240,9/2/2014 0:00,9/9/2014 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,,,,4400
2014,4003,44862,SABRINA,0.75,240,9/6/2014 0:00,9/12/2014 0:00,710,Sablefish,315502,SSEI,26,233.3333333,Sablefish,710,,,,6700
2014,4003,44862,SABRINA,0.75,240,9/6/2014 0:00,9/12/2014 0:00,710,Sablefish,315531,SSEI,26,241.6666667,Sablefish,710,,,,8200
2014,4004,44862,SABRINA,0.75,240,9/10/2014 0:00,9/16/2014 0:00,710,Sablefish,315502,SSEI,26,236.6666667,Sablefish,710,,,,9400
2014,4004,44862,SABRINA,0.75,240,9/10/2014 0:00,9/16/2014 0:00,710,Sablefish,315531,SSEI,26,246.6666667,Sablefish,710,,,,5500
2014,4005,44862,SABRINA,0.75,240,9/14/2014 0:00,9/20/2014 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,,,,8100
2014,4005,44862,SABRINA,0.75,240,9/14/2014 0:00,9/20/2014 0:00,710,Sablefish,315531,SSEI,26,243.3333333,Sablefish,710,,,,7400
2014,4006,44862,SABRINA,0.75,240,9/19/2014 0:00,9/22/2014 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,,,,2900
2014,4006,44862,SABRINA,0.75,240,9/19/2014 0:00,9/22/2014 0:00,710,Sablefish,315531,SSEI,26,256.6666667,Sablefish,710,,,,1900
2015,4001,44862,SABRINA,0.75,240,9/5/2015 0:00,9/11/2015 0:00,710,Sablefish,315502,SSEI,26,241.4285714,Sablefish,710,,,,5100
2015,4001,44862,SABRINA,0.75,240,9/5/2015 0:00,9/11/2015 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,,,,6700
2015,4002,44862,SABRINA,0.75,240,9/8/2015 0:00,9/15/2015 0:00,710,Sablefish,315502,SSEI,26,243.75,Sablefish,710,,,,12100
2015,4002,44862,SABRINA,0.75,240,9/8/2015 0:00,9/15/2015 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,,,,8200
2015,4003,44862,SABRINA,0.75,240,9/12/2015 0:00,9/18/2015 0:00,710,Sablefish,315502,SSEI,26,252.8571429,Sablefish,710,,,,14500
2015,4004,44862,SABRINA,0.75,240,9/14/2015 0:00,9/20/2015 0:00,710,Sablefish,315502,SSEI,26,253.3333333,Sablefish,710,,,,7000
2015,4004,44862,SABRINA,0.75,240,9/14/2015 0:00,9/20/2015 0:00,710,Sablefish,315531,SSEI,26,268,Sablefish,710,,,,4100
2015,4005,44862,SABRINA,0.75,240,9/17/2015 0:00,9/22/2015 0:00,710,Sablefish,315502,SSEI,26,247.1428571,Sablefish,710,,,,5500
2015,4005,44862,SABRINA,0.75,240,9/17/2015 0:00,9/22/2015 0:00,710,Sablefish,315531,SSEI,26,310,Sablefish,710,,,,1400
2015,4006,44862,SABRINA,0.75,240,9/21/2015 0:00,9/24/2015 0:00,710,Sablefish,315502,SSEI,26,237.5,Sablefish,710,,,,3000
2015,4006,44862,SABRINA,0.75,240,9/21/2015 0:00,9/24/2015 0:00,710,Sablefish,315531,SSEI,26,255,Sablefish,710,,,,1000
2015,4007,44862,SABRINA,0.75,240,9/22/2015 0:00,9/26/2015 0:00,710,Sablefish,315502,SSEI,26,236,Sablefish,710,,,,2800
2015,4007,44862,SABRINA,0.75,240,9/22/2015 0:00,9/26/2015 0:00,710,Sablefish,315531,SSEI,26,283.3333333,Sablefish,710,,,,2300
2016,4001,44862,SABRINA,0.75,240,9/3/2016 0:00,9/9/2016 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,1,,10700
2016,4001,44862,SABRINA,0.75,240,9/3/2016 0:00,9/9/2016 0:00,710,Sablefish,315531,SSEI,26,265,Sablefish,710,Retained,1,,5800
2016,4002,44862,SABRINA,0.75,240,9/6/2016 0:00,9/10/2016 0:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,1,,1900
2016,4002,44862,SABRINA,0.75,240,9/6/2016 0:00,9/10/2016 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,2900
2016,4003,44862,SABRINA,0.75,240,9/6/2016 0:00,9/12/2016 0:00,710,Sablefish,315502,SSEI,26,238.5714286,Sablefish,710,Retained,1,,8000
2016,4003,44862,SABRINA,0.75,240,9/6/2016 0:00,9/12/2016 0:00,710,Sablefish,315531,SSEI,26,258,Sablefish,710,Retained,1,,5800
2016,4004,44862,SABRINA,0.75,240,9/10/2016 0:00,9/14/2016 0:00,710,Sablefish,315502,SSEI,26,235.7142857,Sablefish,710,Retained,1,,9800
2016,4004,44862,SABRINA,0.75,240,9/10/2016 0:00,9/14/2016 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,2600
2016,4005,44862,SABRINA,0.75,240,9/13/2016 0:00,9/17/2016 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,1,,5600
2016,4005,44862,SABRINA,0.75,240,9/13/2016 0:00,9/17/2016 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,2700
2016,4006,44862,SABRINA,0.75,240,9/14/2016 0:00,9/22/2016 0:00,710,Sablefish,315502,SSEI,26,241.6666667,Sablefish,710,Released (Quota Limit),3,,5500
2016,4006,44862,SABRINA,0.75,240,9/14/2016 0:00,9/22/2016 0:00,710,Sablefish,315502,SSEI,26,237.5,Sablefish,710,Retained,1,,8900
2016,4006,44862,SABRINA,0.75,240,9/14/2016 0:00,9/22/2016 0:00,710,Sablefish,315531,SSEI,26,230,Sablefish,710,Retained,1,,800
2017,4001,44862,SABRINA,0.75,240,9/15/2017 0:00,9/19/2017 0:00,710,Sablefish,315502,SSEI,26,247.5,Sablefish,710,Retained,1,,14100
2017,4001,44862,SABRINA,0.75,240,9/15/2017 0:00,9/19/2017 0:00,710,Sablefish,315531,SSEI,26,263.3333333,Sablefish,710,Retained,1,,5100
2017,4002,44862,SABRINA,0.75,240,9/20/2017 0:00,9/21/2017 0:00,710,Sablefish,315502,SSEI,26,251.6666667,Sablefish,710,Retained,1,,16400
2017,4002,44862,SABRINA,0.75,240,9/20/2017 0:00,9/21/2017 0:00,710,Sablefish,315531,SSEI,26,256.6666667,Sablefish,710,Retained,1,,4000
2017,4003,44862,SABRINA,0.75,240,9/20/2017 0:00,9/23/2017 0:00,710,Sablefish,315502,SSEI,26,248,Sablefish,710,Retained,1,,15600
2017,4003,44862,SABRINA,0.75,240,9/20/2017 0:00,9/23/2017 0:00,710,Sablefish,315531,SSEI,26,253.3333333,Sablefish,710,Retained,1,,5000
2017,4004,44862,SABRINA,0.75,240,9/22/2017 0:00,9/25/2017 0:00,710,Sablefish,315502,SSEI,26,247.5,Sablefish,710,Retained,1,,11000
2017,4004,44862,SABRINA,0.75,240,9/22/2017 0:00,9/25/2017 0:00,710,Sablefish,315531,SSEI,26,245,Sablefish,710,Retained,1,,4600
2017,4005,44862,SABRINA,0.75,240,9/22/2017 0:00,9/28/2017 0:00,710,Sablefish,315502,SSEI,26,265,Sablefish,710,Retained,1,,9300
2017,4005,44862,SABRINA,0.75,240,9/22/2017 0:00,9/28/2017 0:00,710,Sablefish,315531,SSEI,26,253.3333333,Sablefish,710,Retained,1,,4000
2017,4006,44862,SABRINA,0.75,240,9/24/2017 0:00,9/29/2017 0:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,1,,2300
2017,4006,44862,SABRINA,0.75,240,9/24/2017 0:00,9/29/2017 0:00,710,Sablefish,315531,SSEI,26,,Sablefish,710,Released (Quota Limit),3,,3000
2017,4006,44862,SABRINA,0.75,240,9/24/2017 0:00,9/29/2017 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,800
2017,4008,45052,ERIKA ANN,0.6,198,10/15/2017 0:00,10/20/2017 0:00,710,Sablefish,325531,SSEI,24,225,Sablefish,710,Retained,1,,247
2017,4008,45052,ERIKA ANN,0.6,198,10/15/2017 0:00,10/20/2017 0:00,710,Sablefish,325531,SSEI,26,230,Sablefish,710,Retained,1,,400
2017,4008,45052,ERIKA ANN,0.6,198,10/15/2017 0:00,10/20/2017 0:00,710,Sablefish,325531,SSEI,45,215,Sablefish,710,Retained,1,,950
2018,4001,44862,SABRINA,0.75,40,9/20/2018 0:00,9/25/2018 0:00,710,Sablefish,315502,SSEI,26,252,Sablefish,710,Retained,1,,9100
2018,4001,44862,SABRINA,0.75,40,9/20/2018 0:00,9/25/2018 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,3800
2018,4002,44862,SABRINA,0.75,40,9/23/2018 0:00,9/27/2018 0:00,710,Sablefish,315502,SSEI,26,244,Sablefish,710,Retained,1,,8000
2018,4002,44862,SABRINA,0.75,40,9/23/2018 0:00,9/27/2018 0:00,710,Sablefish,315531,SSEI,26,261.6666667,Sablefish,710,Retained,1,,5900
2018,4003,44862,SABRINA,0.75,40,9/26/2018 0:00,9/30/2018 0:00,710,Sablefish,315502,SSEI,26,248.3333333,Sablefish,710,Retained,1,,14300
2018,4003,44862,SABRINA,0.75,40,9/26/2018 0:00,9/30/2018 0:00,710,Sablefish,315531,SSEI,26,263.3333333,Sablefish,710,Retained,1,,3500
2018,4004,44862,SABRINA,0.75,40,9/28/2018 0:00,10/3/2018 0:00,710,Sablefish,315502,SSEI,26,254,Sablefish,710,Retained,1,,9000
2018,4004,44862,SABRINA,0.75,40,9/28/2018 0:00,10/3/2018 0:00,710,Sablefish,315531,SSEI,26,264,Sablefish,710,Retained,1,,3500
2018,4005,44862,SABRINA,0.75,40,10/2/2018 0:00,10/10/2018 0:00,710,Sablefish,315502,SSEI,26,253.75,Sablefish,710,Retained,1,,9600
2018,4005,44862,SABRINA,0.75,40,10/2/2018 0:00,10/10/2018 0:00,710,Sablefish,315531,SSEI,26,285,Sablefish,710,Retained,1,,9300
2018,4005,44862,SABRINA,0.75,40,10/2/2018 0:00,10/10/2018 0:00,710,Sablefish,325531,SSEI,26,280,Sablefish,710,Retained,1,,1400
2018,4006,44862,SABRINA,0.75,40,10/8/2018 0:00,10/14/2018 0:00,710,Sablefish,315502,SSEI,26,257.5,Sablefish,710,Retained,1,,6600
2018,4006,44862,SABRINA,0.75,40,10/8/2018 0:00,10/14/2018 0:00,710,Sablefish,315531,SSEI,26,273.3333333,Sablefish,710,Retained,1,,7400
2018,4006,44862,SABRINA,0.75,40,10/8/2018 0:00,10/14/2018 0:00,710,Sablefish,325531,SSEI,26,300,Sablefish,710,Retained,1,,1500
2018,4007,44862,SABRINA,0.75,40,10/12/2018 0:00,10/17/2018 0:00,710,Sablefish,315502,SSEI,26,253.3333333,Sablefish,710,Retained,1,,2400
2018,4007,44862,SABRINA,0.75,40,10/12/2018 0:00,10/17/2018 0:00,710,Sablefish,315531,SSEI,26,295,Sablefish,710,Retained,1,,1900
2018,4007,44862,SABRINA,0.75,40,10/12/2018 0:00,10/17/2018 0:00,710,Sablefish,325531,SSEI,26,300,Sablefish,710,Retained,1,,800
2018,4008,44862,SABRINA,0.75,40,10/13/2018 0:00,10/18/2018 0:00,710,Sablefish,315531,SSEI,26,296.6666667,Sablefish,710,Retained,1,,3300
2018,4009,44862,SABRINA,0.75,40,10/2/2018 0:00,10/6/2018 0:00,710,Sablefish,315502,SSEI,26,252.8571429,Sablefish,710,Retained,1,,5700
2018,4009,44862,SABRINA,0.75,40,10/2/2018 0:00,10/6/2018 0:00,710,Sablefish,315531,SSEI,26,250,Sablefish,710,Retained,1,,500
2018,4009,44862,SABRINA,0.75,40,10/2/2018 0:00,10/6/2018 0:00,710,Sablefish,325531,SSEI,26,260,Sablefish,710,Retained,1,,1100
2019,2101,44862,SABRINA,0.75,40,9/10/2019 0:00,9/17/2019 0:00,710,Sablefish,315502,SSEI,26,252,Sablefish,710,,,,25700
2019,2101,44862,SABRINA,0.75,40,9/10/2019 0:00,9/17/2019 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,,,,3900
2019,2102,44862,SABRINA,0.75,40,9/15/2019 0:00,9/20/2019 0:00,710,Sablefish,315502,SSEI,26,238.3333333,Sablefish,710,Retained,1,,13800
2019,2102,44862,SABRINA,0.75,40,9/15/2019 0:00,9/20/2019 0:00,710,Sablefish,315531,SSEI,26,250,Sablefish,710,Retained,1,,7000
