Year,Trip Number,ADFG Number,Vessel Name,Groundline Diameter Inches,Pot Spacing Feet,Date Left Port,Sell Date,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Number of Pots,Average Depth Fathoms,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2019,2103,44862,SABRINA,0.75,40,9/18/2019 0:00,9/23/2019 0:00,710,Sablefish,315502,SSEI,26,241.6666667,Sablefish,710,Retained,1,,12900
2019,2103,44862,SABRINA,0.75,40,9/18/2019 0:00,9/23/2019 0:00,710,Sablefish,315531,SSEI,26,250,Sablefish,710,Retained,1,,3800
2019,2104,44862,SABRINA,0.75,40,9/21/2019 0:00,9/27/2019 0:00,710,Sablefish,315502,SSEI,26,248.3333333,Sablefish,710,Retained,1,,15200
2019,2104,44862,SABRINA,0.75,40,9/21/2019 0:00,9/27/2019 0:00,710,Sablefish,315531,SSEI,26,273.3333333,Sablefish,710,Retained,1,,9100
2019,2105,44862,SABRINA,0.75,40,9/25/2019 0:00,9/30/2019 0:00,710,Sablefish,315502,SSEI,26,256.6666667,Sablefish,710,Retained,1,,9400
2019,2105,44862,SABRINA,0.75,40,9/25/2019 0:00,9/30/2019 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,6300
2019,2106,44862,SABRINA,0.75,40,9/28/2019 0:00,10/1/2019 0:00,710,Sablefish,315531,SSEI,10,250,Sablefish,710,Released,2,,1000
2019,2106,44862,SABRINA,0.75,40,9/28/2019 0:00,10/1/2019 0:00,710,Sablefish,315531,SSEI,10,250,Sablefish,710,Retained,1,,600
2019,2106,44862,SABRINA,0.75,40,9/28/2019 0:00,10/1/2019 0:00,710,Sablefish,315531,SSEI,26,280,Sablefish,710,Retained,1,,2200
2019,2107,35553,OBSESSION,0.44,500,11/8/2019 0:00,11/11/2019 0:00,710,Sablefish,325533,SSEI,3,343.3333333,Sablefish,710,Retained,1,,950
2020,2101,54766,SARA DAWN,,180,5/31/2020 0:00,6/6/2020 0:00,710,Sablefish,315431,SSEI,30,190,Sablefish,710,Retained,1,,9300
2020,2102,89173,INTANGIBLE,0.38,225,5/31/2020 0:00,6/6/2020 0:00,710,Sablefish,325401,SSEI,40,197,Sablefish,710,Retained,1,,340
2020,2102,89173,INTANGIBLE,0.38,225,5/31/2020 0:00,6/6/2020 0:00,710,Sablefish,325431,SSEI,40,197,Sablefish,710,Retained,1,,950
2020,2103,89173,INTANGIBLE,0.38,225,6/7/2020 0:00,6/11/2020 0:00,710,Sablefish,315432,SSEI,39,300,Sablefish,710,Retained,1,,320
2020,2103,89173,INTANGIBLE,0.38,225,6/7/2020 0:00,6/11/2020 0:00,710,Sablefish,325531,SSEI,39,330,Sablefish,710,Retained,1,,560
2020,2104,89173,INTANGIBLE,0.38,225,8/28/2020 0:00,9/1/2020 0:00,710,Sablefish,325531,SSEI,40,320,Sablefish,710,Retained,1,,1440
2020,2105,44862,SABRINA,0.75,40,9/18/2020 0:00,9/24/2020 0:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,1,,13600
2020,2105,44862,SABRINA,0.75,40,9/18/2020 0:00,9/24/2020 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,7800
2020,2106,44862,SABRINA,0.75,40,9/18/2020 0:00,9/28/2020 0:00,710,Sablefish,315502,SSEI,26,251.6666667,Sablefish,710,Retained,1,,13100
2020,2106,44862,SABRINA,0.75,40,9/18/2020 0:00,9/28/2020 0:00,710,Sablefish,315531,SSEI,26,263.3333333,Sablefish,710,Retained,1,,7000
2020,2107,44862,SABRINA,0.75,40,9/28/2020 0:00,10/2/2020 0:00,710,Sablefish,315502,SSEI,26,258,Sablefish,710,Retained,1,,10300
2020,2107,44862,SABRINA,0.75,40,9/28/2020 0:00,10/2/2020 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,4000
2020,2108,44862,SABRINA,0.75,40,9/28/2020 0:00,10/5/2020 0:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,1,,11300
2020,2108,44862,SABRINA,0.75,40,9/28/2020 0:00,10/5/2020 0:00,710,Sablefish,315531,SSEI,26,263.3333333,Sablefish,710,Retained,1,,6000
2020,2109,44862,SABRINA,0.75,40,10/3/2020 0:00,10/6/2020 0:00,710,Sablefish,315502,SSEI,26,253.3333333,Sablefish,710,Retained,1,,9500
2020,2110,35553,OBSESSION,0.38,200,10/4/2020 0:00,10/11/2020 0:00,710,Sablefish,325531,SSEI,24,336.6666667,Sablefish,710,Released,2,,50
2020,2110,35553,OBSESSION,0.38,200,10/4/2020 0:00,10/11/2020 0:00,710,Sablefish,325531,SSEI,24,340,Sablefish,710,Retained,1,,2525
2020,2110,35553,OBSESSION,0.38,200,10/4/2020 0:00,10/11/2020 0:00,710,Sablefish,325533,SSEI,24,341.25,Sablefish,710,Released,2,,115
2020,2110,35553,OBSESSION,0.38,200,10/4/2020 0:00,10/11/2020 0:00,710,Sablefish,325533,SSEI,24,340.8333333,Sablefish,710,Retained,1,,6350
2020,2111,44862,SABRINA,0.75,40,9/24/2020 0:00,9/30/2020 0:00,710,Sablefish,315502,SSEI,26,255.8333333,Sablefish,710,Retained,1,,12300
2020,2111,44862,SABRINA,0.75,40,9/24/2020 0:00,9/30/2020 0:00,710,Sablefish,315531,SSEI,26,266.6666667,Sablefish,710,Retained,1,,6200
2020,2112,44862,SABRINA,0.75,40,10/3/2020 0:00,10/7/2020 0:00,710,Sablefish,315531,SSEI,26,280,Sablefish,710,Retained,1,,1200
2020,2113,35553,OBSESSION,0.38,180,10/21/2020 0:00,10/29/2020 0:00,710,Sablefish,325531,SSEI,26,300,Sablefish,710,Retained,1,,300
2020,2113,35553,OBSESSION,0.38,180,10/21/2020 0:00,10/29/2020 0:00,710,Sablefish,325531,SSEI,29,342,Sablefish,710,Retained,1,,3250
2020,2113,35553,OBSESSION,0.38,180,10/21/2020 0:00,10/29/2020 0:00,710,Sablefish,325531,SSEI,30,356.75,Sablefish,710,Retained,1,,4675
2020,2113,35553,OBSESSION,0.38,180,10/21/2020 0:00,10/29/2020 0:00,710,Sablefish,325533,SSEI,26,344.6666667,Sablefish,710,Retained,1,,3600
2020,2113,35553,OBSESSION,0.38,180,10/21/2020 0:00,10/29/2020 0:00,710,Sablefish,325533,SSEI,29,319,Sablefish,710,Retained,1,,3350
2020,2113,35553,OBSESSION,0.38,180,10/21/2020 0:00,10/29/2020 0:00,710,Sablefish,325533,SSEI,30,346.5,Sablefish,710,Retained,1,,7000
2020,2114,35553,OBSESSION,0.38,33,10/27/2020 0:00,10/31/2020 0:00,710,Sablefish,325531,SSEI,26,380,Sablefish,710,Retained,1,,1500
2020,2114,35553,OBSESSION,0.38,33,10/27/2020 0:00,10/31/2020 0:00,710,Sablefish,325531,SSEI,29,260,Sablefish,710,Retained,1,,900
2020,2114,35553,OBSESSION,0.38,33,10/27/2020 0:00,10/31/2020 0:00,710,Sablefish,325531,SSEI,30,360,Sablefish,710,Retained,1,,1000
2020,2115,45213,BANTER BAY,0.43,35,10/26/2020 0:00,10/31/2020 0:00,710,Sablefish,325533,SSEI,21,290,Sablefish,710,Retained,1,,1200
2020,2115,45213,BANTER BAY,0.43,35,10/26/2020 0:00,10/31/2020 0:00,710,Sablefish,325533,SSEI,30,268.3333333,Sablefish,710,Retained,1,,2200
2020,2115,45213,BANTER BAY,0.43,35,10/26/2020 0:00,10/31/2020 0:00,710,Sablefish,325533,SSEI,40,300,Sablefish,710,Retained,1,,2000
2020,2116,35553,OBSESSION,0.38,33,11/3/2020 0:00,11/8/2020 0:00,710,Sablefish,325531,SSEI,45,376.5,Sablefish,710,Retained,1,,3900
2020,2116,35553,OBSESSION,0.38,33,11/3/2020 0:00,11/8/2020 0:00,710,Sablefish,325533,SSEI,27,320,Sablefish,710,Retained,1,,1200
2020,2116,35553,OBSESSION,0.38,33,11/3/2020 0:00,11/8/2020 0:00,710,Sablefish,325533,SSEI,38,317.5,Sablefish,710,Retained,1,,2000
2020,2116,35553,OBSESSION,0.38,33,11/3/2020 0:00,11/8/2020 0:00,710,Sablefish,325533,SSEI,44,320,Sablefish,710,Retained,1,,650
2020,2116,35553,OBSESSION,0.38,33,11/3/2020 0:00,11/8/2020 0:00,710,Sablefish,325533,SSEI,45,360,Sablefish,710,Retained,1,,3000
2020,2117,45213,BANTER BAY,0.44,35,11/3/2020 0:00,11/8/2020 0:00,710,Sablefish,315502,SSEI,50,265,Sablefish,710,Retained,1,,9100
2020,2118,45213,BANTER BAY,0.44,35,11/3/2020 0:00,11/11/2020 0:00,710,Sablefish,315502,SSEI,50,280,Sablefish,710,Retained,1,,1100
2020,2118,45213,BANTER BAY,0.44,35,11/3/2020 0:00,11/11/2020 0:00,710,Sablefish,325531,SSEI,50,275,Sablefish,710,Retained,1,,700
2020,2119,35553,OBSESSION,0.38,180,11/9/2020 0:00,11/14/2020 0:00,710,Sablefish,325533,SSEI,38,315,Sablefish,710,Retained,1,,3500
2021,2101,54766,SARA DAWN,0.38,180,5/31/2021 0:00,6/3/2021 0:00,710,Sablefish,315502,SSEI,45,258.8461538,Sablefish,710,Retained,1,,28600
2021,2102,54888,PIONEER,0.38,300,6/2/2021 0:00,6/7/2021 0:00,710,Sablefish,315502,SSEI,20,270,Sablefish,710,Retained,1,44,
2021,2102,54888,PIONEER,0.38,300,6/2/2021 0:00,6/7/2021 0:00,710,Sablefish,325531,SSEI,18,260,Sablefish,710,Retained,1,24,
2021,2102,54888,PIONEER,0.38,300,6/2/2021 0:00,6/7/2021 0:00,710,Sablefish,325531,SSEI,20,265,Sablefish,710,Retained,1,490,
2021,2103,54888,PIONEER,0.38,300,6/7/2021 0:00,6/12/2021 0:00,710,Sablefish,315502,SSEI,20,238.3333333,Sablefish,710,Retained,1,929,
2021,2103,54888,PIONEER,0.38,300,6/7/2021 0:00,6/12/2021 0:00,710,Sablefish,325531,SSEI,20,270,Sablefish,710,Retained,1,351,
2021,2104,89173,INTANGIBLE,0.38,225,6/6/2021 0:00,6/9/2021 0:00,710,Sablefish,315431,SSEI,40,220,Sablefish,710,Retained,1,,4015
2021,2104,89173,INTANGIBLE,0.38,225,6/6/2021 0:00,6/9/2021 0:00,710,Sablefish,315431,SSEI,60,235,Sablefish,710,Retained,1,,3550
2021,2104,89173,INTANGIBLE,0.38,225,6/6/2021 0:00,6/9/2021 0:00,710,Sablefish,315432,SSEI,40,250,Sablefish,710,Retained,1,,2500
2021,2104,89173,INTANGIBLE,0.38,225,6/6/2021 0:00,6/9/2021 0:00,710,Sablefish,315432,SSEI,60,241.6666667,Sablefish,710,Retained,1,,11820
2021,2105,54888,PIONEER,0.38,300,6/14/2021 0:00,6/18/2021 0:00,710,Sablefish,315502,SSEI,20,243.5714286,Sablefish,710,Retained,1,1258,
2021,2105,54888,PIONEER,0.38,300,6/14/2021 0:00,6/18/2021 0:00,710,Sablefish,315502,SSEI,28,260,Sablefish,710,Retained,1,170,
2021,2106,69054,KRUZOF,0.38,222,6/1/2021 0:00,6/21/2021 0:00,710,Sablefish,315432,SSEI,40,320,Sablefish,710,Retained,1,,2904
2021,2106,69054,KRUZOF,0.38,222,6/1/2021 0:00,6/21/2021 0:00,710,Sablefish,315502,SSEI,40,250.4848485,Sablefish,710,Retained,1,,53682
2021,2106,69054,KRUZOF,0.38,222,6/1/2021 0:00,6/21/2021 0:00,710,Sablefish,325533,SSEI,40,348.3333333,Sablefish,710,Retained,1,,4700
2021,2107,54888,PIONEER,0.38,300,6/19/2021 0:00,6/25/2021 0:00,710,Sablefish,315502,SSEI,20,250,Sablefish,710,Retained,1,1175,
2021,2108,54888,PIONEER,0.38,300,6/27/2021 0:00,7/2/2021 0:00,710,Sablefish,315502,SSEI,20,250,Sablefish,710,Retained,1,331,
2021,2108,54888,PIONEER,0.38,300,6/27/2021 0:00,7/2/2021 0:00,710,Sablefish,325531,SSEI,20,265,Sablefish,710,Retained,1,40,
2021,2109,54888,PIONEER,0.38,300,7/6/2021 0:00,7/11/2021 0:00,710,Sablefish,315502,SSEI,20,253.3333333,Sablefish,710,Retained,1,214,
2021,2109,54888,PIONEER,0.38,300,7/6/2021 0:00,7/11/2021 0:00,710,Sablefish,315502,SSEI,25,237.2727273,Sablefish,710,Retained,1,1125,
2021,2110,54888,PIONEER,0.38,300,7/13/2021 0:00,7/19/2021 0:00,710,Sablefish,315502,SSEI,18,260,Sablefish,710,Retained,1,121,
2021,2110,54888,PIONEER,0.38,300,7/13/2021 0:00,7/19/2021 0:00,710,Sablefish,315502,SSEI,20,244,Sablefish,710,Retained,1,356,
2021,2111,44862,SABRINA,0.75,40,9/15/2021 0:00,9/20/2021 0:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,1,,11000
2021,2111,44862,SABRINA,0.75,40,9/15/2021 0:00,9/20/2021 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,3000
2021,2112,44862,SABRINA,0.75,40,9/15/2021 0:00,9/23/2021 0:00,710,Sablefish,315502,SSEI,26,252.8571429,Sablefish,710,Retained,1,,19400
2021,2113,45052,ERIKA ANN,0.56,180,9/19/2021 0:00,9/23/2021 0:00,710,Sablefish,315502,SSEI,75,240,Sablefish,710,Retained,1,,1800
2021,2113,45052,ERIKA ANN,0.56,180,9/19/2021 0:00,9/23/2021 0:00,710,Sablefish,325531,SSEI,75,235,Sablefish,710,Retained,1,,2700
2021,2114,44862,SABRINA,0.75,40,9/15/2021 0:00,9/25/2021 0:00,710,Sablefish,315502,SSEI,26,247.5,Sablefish,710,Retained,1,,10000
2021,2114,44862,SABRINA,0.75,40,9/15/2021 0:00,9/25/2021 0:00,710,Sablefish,315531,SSEI,26,265,Sablefish,710,Retained,1,,4000
2021,2115,44862,SABRINA,0.75,40,9/21/2021 0:00,9/27/2021 0:00,710,Sablefish,315502,SSEI,26,248.5714286,Sablefish,710,Retained,1,,18200
2021,2116,57899,CHOMLEY,0.43,130,9/23/2021 0:00,9/27/2021 0:00,710,Sablefish,315501,SSEI,30,271,Sablefish,710,Retained,1,8,
2021,2116,57899,CHOMLEY,0.43,130,9/23/2021 0:00,9/27/2021 0:00,710,Sablefish,315531,SSEI,30,271.3333333,Sablefish,710,Retained,1,34,
2021,2117,54888,PIONEER,0.34,50,9/25/2021 0:00,9/29/2021 0:00,710,Sablefish,315502,SSEI,15,220,Sablefish,710,Retained,1,165,
2021,2118,44862,SABRINA,0.75,40,9/21/2021 0:00,9/30/2021 0:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,1,,13600
2021,2118,44862,SABRINA,0.75,40,9/21/2021 0:00,9/30/2021 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,3400
2021,2119,44862,SABRINA,0.75,40,9/27/2021 0:00,10/1/2021 0:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,1,,1400
2021,2119,44862,SABRINA,0.75,40,9/27/2021 0:00,10/1/2021 0:00,710,Sablefish,315531,SSEI,26,260,Sablefish,710,Retained,1,,2400
2021,2120,44862,SABRINA,0.75,40,9/27/2021 0:00,10/4/2021 0:00,710,Sablefish,315502,SSEI,26,244.2857143,Sablefish,710,Retained,1,,12900
2021,2121,44862,SABRINA,0.75,40,9/30/2021 0:00,10/7/2021 0:00,710,Sablefish,315502,SSEI,26,238.75,Sablefish,710,Retained,1,,11400
2021,2121,44862,SABRINA,0.75,40,9/30/2021 0:00,10/7/2021 0:00,710,Sablefish,315531,SSEI,26,270,Sablefish,710,Retained,1,,3800
2021,2122,77623,SOVEREIGN GRACE,0.5,180,10/5/2021 0:00,10/9/2021 0:00,710,Sablefish,325531,SSEI,30,206,Sablefish,710,Released,2,14,
2021,2122,77623,SOVEREIGN GRACE,0.5,180,10/5/2021 0:00,10/9/2021 0:00,710,Sablefish,325531,SSEI,30,222.5,Sablefish,710,Retained,1,,4504
2021,2122,77623,SOVEREIGN GRACE,0.5,180,10/5/2021 0:00,10/9/2021 0:00,710,Sablefish,325533,SSEI,30,300,Sablefish,710,Released,2,14,
2021,2122,77623,SOVEREIGN GRACE,0.5,180,10/5/2021 0:00,10/9/2021 0:00,710,Sablefish,325533,SSEI,30,305,Sablefish,710,Retained,1,,5838
2021,2123,44862,SABRINA,0.75,40,10/4/2021 0:00,10/12/2021 0:00,710,Sablefish,315502,SSEI,26,242,Sablefish,710,Retained,1,,6000
2021,2123,44862,SABRINA,0.75,40,10/4/2021 0:00,10/12/2021 0:00,710,Sablefish,315531,SSEI,26,265,Sablefish,710,Retained,1,,2500
2021,2124,77623,SOVEREIGN GRACE,0.5,180,10/8/2021 0:00,10/14/2021 0:00,710,Sablefish,325531,SSEI,30,271.8571429,Sablefish,710,Released,2,126,
2021,2124,77623,SOVEREIGN GRACE,0.5,180,10/8/2021 0:00,10/14/2021 0:00,710,Sablefish,325531,SSEI,30,246,Sablefish,710,Released (Quota Limit),3,232,
2021,2124,77623,SOVEREIGN GRACE,0.5,180,10/8/2021 0:00,10/14/2021 0:00,710,Sablefish,325531,SSEI,30,267.6666667,Sablefish,710,Retained,1,,18654
2021,2125,35553,OBSESSION,0.38,180,10/9/2021 0:00,10/14/2021 0:00,710,Sablefish,325533,SSEI,30,303.6666667,Sablefish,710,Retained,1,,5200
2021,2125,35553,OBSESSION,0.38,180,10/9/2021 0:00,10/14/2021 0:00,710,Sablefish,325533,SSEI,38,345.6666667,Sablefish,710,Retained,1,,5400
2021,2125,35553,OBSESSION,0.38,180,10/9/2021 0:00,10/14/2021 0:00,710,Sablefish,325533,SSEI,46,316,Sablefish,710,Retained,1,,8800
2021,2126,44862,SABRINA,0.75,40,10/12/2021 0:00,10/19/2021 0:00,710,Sablefish,315502,SSEI,26,256.6666667,Sablefish,710,Released (Quota Limit),3,,3900
2021,2126,44862,SABRINA,0.75,40,10/12/2021 0:00,10/19/2021 0:00,710,Sablefish,315531,SSEI,26,300,Sablefish,710,Released (Quota Limit),3,,800
2021,2126,44862,SABRINA,0.75,40,10/12/2021 0:00,10/19/2021 0:00,710,Sablefish,315531,SSEI,26,290,Sablefish,710,Retained,1,,2400
2021,2127,44862,SABRINA,0.75,40,10/4/2021 0:00,10/17/2021 0:00,710,Sablefish,315502,SSEI,26,247.1428571,Sablefish,710,Retained,1,,6600
2021,2127,44862,SABRINA,0.75,40,10/4/2021 0:00,10/17/2021 0:00,710,Sablefish,315531,SSEI,26,295,Sablefish,710,Retained,1,,9300
2021,2128,44862,SABRINA,0.75,40,10/12/2021 0:00,10/18/2021 0:00,710,Sablefish,315502,SSEI,26,256.6666667,Sablefish,710,Retained,1,,2400
2021,2129,54888,PIONEER,0.34,240,10/15/2021 0:00,10/18/2021 0:00,710,Sablefish,315502,SSEI,20,234.3333333,Sablefish,710,Retained,1,665,
2021,2129,54888,PIONEER,0.34,240,10/15/2021 0:00,10/18/2021 0:00,710,Sablefish,315502,SSEI,30,240,Sablefish,710,Retained,1,370,
2021,2130,75678,PACIFIC BOUNTY,0.38,225,10/14/2021 0:00,10/22/2021 0:00,710,Sablefish,315502,SSEI,56,255.4,Sablefish,710,Retained,1,,13250
2021,2130,75678,PACIFIC BOUNTY,0.38,225,10/14/2021 0:00,10/22/2021 0:00,710,Sablefish,315502,SSEI,57,250,Sablefish,710,Retained,1,,2300
2021,2131,35553,OBSESSION,0.38,180,10/19/2021 0:00,10/22/2021 0:00,710,Sablefish,325533,SSEI,46,321,Sablefish,710,Retained,1,,2800
2021,2132,54888,PIONEER,0.34,300,10/20/2021 0:00,10/26/2021 0:00,710,Sablefish,315502,SSEI,20,236.6666667,Sablefish,710,Retained,1,472,
2021,2132,54888,PIONEER,0.34,300,10/20/2021 0:00,10/26/2021 0:00,710,Sablefish,315502,SSEI,30,246.6666667,Sablefish,710,Retained,1,654,
2021,2133,56377,DANYA JOY,0.44,210,10/19/2021 0:00,10/26/2021 0:00,710,Sablefish,325533,SSEI,50,296.3333333,Sablefish,710,Retained,1,,4600
2021,2134,56377,DANYA JOY,0.44,210,10/24/2021 0:00,11/1/2021 0:00,710,Sablefish,325531,SSEI,50,325,Sablefish,710,Retained,1,,2500
2021,2134,56377,DANYA JOY,0.44,210,10/24/2021 0:00,11/1/2021 0:00,710,Sablefish,325531,SSEI,60,320,Sablefish,710,Retained,1,,1500
2021,2134,56377,DANYA JOY,0.44,210,10/24/2021 0:00,11/1/2021 0:00,710,Sablefish,325533,SSEI,50,325,Sablefish,710,Retained,1,,1700
2021,2135,54888,PIONEER,0.34,300,10/27/2021 0:00,11/1/2021 0:00,710,Sablefish,315502,SSEI,28,235,Sablefish,710,Retained,1,278,
2021,2135,54888,PIONEER,0.34,300,10/27/2021 0:00,11/1/2021 0:00,710,Sablefish,315502,SSEI,30,243.3333333,Sablefish,710,Retained,1,1119,
2021,2135,54888,PIONEER,0.34,300,10/27/2021 0:00,11/1/2021 0:00,710,Sablefish,315502,SSEI,49,245,Sablefish,710,Retained,1,674,
2021,2136,45213,BANTER BAY,0.44,210,10/29/2021 0:00,11/8/2021 0:00,710,Sablefish,325531,SSEI,59,312,Sablefish,710,Retained,1,,1200
2021,2136,45213,BANTER BAY,0.44,210,10/29/2021 0:00,11/8/2021 0:00,710,Sablefish,325531,SSEI,60,330,Sablefish,710,Retained,1,,2300
2021,2137,54888,PIONEER,0.34,300,11/3/2021 0:00,11/9/2021 0:00,710,Sablefish,315502,SSEI,28,250,Sablefish,710,Retained,1,594,
2021,2137,54888,PIONEER,0.34,300,11/3/2021 0:00,11/9/2021 0:00,710,Sablefish,315502,SSEI,30,245,Sablefish,710,Retained,1,280,
2021,2137,54888,PIONEER,0.34,300,11/3/2021 0:00,11/9/2021 0:00,710,Sablefish,315502,SSEI,48,260,Sablefish,710,Retained,1,176,
2021,2138,54888,PIONEER,0.34,300,11/9/2021 0:00,11/16/2021 0:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,1,426,
2021,2138,54888,PIONEER,0.34,300,11/9/2021 0:00,11/16/2021 0:00,710,Sablefish,315502,SSEI,40,257.5,Sablefish,710,Retained,1,859,
2021,2138,54888,PIONEER,0.34,300,11/9/2021 0:00,11/16/2021 0:00,710,Sablefish,315502,SSEI,49,245,Sablefish,710,Retained,1,1593,
